var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,var-15,var-16,var-17,var-18,var-19,var-20,var-21,var-22,var-23,var-24,var-25,var-26,var-27,var-28,var-29,var-30,var-31,var-32,var-33,var-34,var-35,var-36,var-37,var-38,var-39,var-40,var-41,var-42,var-43,var-44,var-45,var-46,var-47,var-48,var-49,var-50,var-51,var-52,var-53,var-54,var-55,var-56,var-57,var-58,var-59,ETIQ
0.8374,0.1636,0.8396,0.5005,0.1711,0.4962,0.1704,0.1683,0.4947,0.8367,0.17,0.1651,0.497,0.1613,0.168,0.1641,0.83,0.4994,0.4953,0.1687,0.4978,0.4974,0.8325,0.4992,0.4992,0.8302,0.5032,0.8383,0.5008,0.5028,0.3339621595970398,0.5890689288009751,0.1549500901963522,0.4845849381143106,0.35556692139582535,0.004909815829783337,0.6741953737544778,0.501510865222874,0.7762207142908131,0.876853142592299,0.04803823237507532,0.7141064128562941,0.45928859837661806,0.8742426471761838,0.11550762423227223,0.43672743311124385,0.27614744320971063,0.27093484665804146,0.74370082348032,0.923126226124556,0.4587662729402963,0.38382867554530925,0.36323368991211147,0.6844502870325679,0.25591790402113657,0.4060724872380998,0.5221762269244237,0.64522022182809,0.4436784656817192,0.8962518941155668,0
0.8382,0.1633,0.8391,0.5011,0.1688,0.5008,0.1727,0.1665,0.5033,0.8296,0.1613,0.1673,0.5051,0.1611,0.1702,0.1631,0.8272,0.5049,0.4931,0.1654,0.5024,0.5032,0.8375,0.4937,0.4942,0.8303,0.5054,0.8395,0.4988,0.4966,0.8387779550108211,0.4296047612343422,0.09269791931415405,0.46215166271904307,0.8771253063739697,0.07343550637201324,0.3787295783407292,0.08010443266156009,0.007057484390161628,0.8266929963561697,0.5507429261498079,0.5706898606048652,0.8992831994953924,0.08498540089647677,0.944339879720712,0.3888953855593112,0.44420920776687517,0.14290265813358244,0.9153910178070929,0.14772321687208573,0.5383270607728194,0.8304774895999538,0.25334780997682527,0.06989813769812084,0.33135141948259617,0.13095551180013174,0.7242040741089084,0.7666115572736455,0.9460641915116014,0.1170661342663004,0
0.8409,0.162,0.8017,0.5071,0.1949,0.5109,0.1815,0.1384,0.5075,0.8624,0.1516,0.1548,0.4835,0.1731,0.1564,0.1897,0.845,0.503,0.5172,0.1474,0.4836,0.495,0.8263,0.496,0.5321,0.8217,0.523,0.8553,0.4879,0.4929,0.7530906901282888,0.8508934414145191,0.8152137564178015,0.393802008752522,0.023191276519372694,0.9975345243422162,0.6329056141387182,0.7116774804376348,0.6956389354140375,0.29875014395935573,0.6569050114989594,0.4507605669392827,0.2267846723820116,0.4995369655822486,0.4677528843547406,0.7873785905605878,0.3038442322206952,0.3262281789430617,0.3420914795083164,0.20214000295709172,0.2185507084422975,0.8509401139299244,0.6029605045905811,0.3871391284655733,0.632995384762019,0.8038257865297755,0.49909216662218686,0.11434964522674088,0.12561823115366966,0.2319833047806102,0
0.7732,0.1912,0.8314,0.4584,0.2174,0.4935,0.1341,0.1636,0.4585,0.8007,0.185,0.1863,0.4503,0.1964,0.2009,0.1714,0.847,0.5139,0.5348,0.1935,0.536,0.5021,0.8294,0.4548,0.5216,0.8512,0.5341,0.8519,0.4994,0.4443,0.3019314257269431,0.7494388040241802,0.9088946167243056,0.5980511811354146,0.023195650434397974,0.5444444519846586,0.6308624424404756,0.815493333816351,0.303429701803147,0.23440029638298165,0.3737460345268683,0.16061240830311274,0.7793500559960111,0.02710649774663043,0.5647903740377629,0.29310224669298374,0.8940932671124444,0.5154320179740773,0.5853303731193608,0.4314843275545279,0.8117185652448237,0.38629831193627634,0.7643322845618121,0.333355944618469,0.7700522550754152,0.3851102465846366,0.6183481625386706,0.4094318288946697,0.4009832745229973,0.5897336602898888,0
0.8383,0.1725,0.8212,0.4912,0.1655,0.4873,0.1831,0.1525,0.5066,0.8457,0.1521,0.166,0.498,0.1825,0.182,0.1694,0.8416,0.5122,0.487,0.1538,0.5047,0.5135,0.8403,0.5137,0.4889,0.8259,0.4897,0.8347,0.5151,0.49,0.8332175452802216,0.032399155634541765,0.1644670249525546,0.991941450250166,0.3075505432834572,0.7678810894170335,0.02841396755017489,0.4669607975645371,0.042922865630152685,0.24545888629263246,0.017284342211825066,0.6793699077466818,0.4540738073830082,0.3520028369289,0.42047291719337077,0.4555899107790131,0.4419262450320273,0.05821282195911689,0.4607215818393663,0.5035027010993759,0.9103722763602422,0.6300544250196772,0.48855869296050863,0.9182648625463766,0.6249242767857602,0.5935207972512953,0.5458951246441004,0.2809622175828982,0.43369518892460224,0.7509732647592593,0
0.8167,0.1566,0.8476,0.4384,0.1502,0.3465,0.0138,0.1747,0.3785,0.8671,0.1392,0.1455,0.4377,0.2782,0.1187,0.2788,0.6999,0.5408,0.4032,0.2973,0.3599,0.6022,0.9154,0.4687,0.366,0.897,0.5692,0.9229,0.555,0.5988,0.6802201446623114,0.25887870801398927,0.15459493738279362,0.041874670541842796,0.6538144550159984,0.6644918240298604,0.23924022998166672,0.515239914608103,0.9693779195076905,0.47337661517502283,0.7661292500529391,0.35052572429354045,0.5520743982972739,0.7787418429904683,0.6979273060628478,0.3445784102347396,0.4017691308832771,0.6689052071746011,0.9078369853190091,0.7702568608021799,0.8064632573245384,0.49980651057706565,0.2284423313819652,0.5996935559459322,0.6188905929095699,0.7599675025049656,0.24476032782940096,0.05986773191659546,0.32935228219136276,0.45769250459962707,0
0.8315,0.1692,0.8404,0.4964,0.1619,0.4966,0.1583,0.1726,0.4943,0.8248,0.1625,0.1661,0.507,0.1641,0.173,0.1742,0.8418,0.5015,0.5027,0.1676,0.505,0.5033,0.8264,0.4984,0.5062,0.832,0.505,0.8393,0.5047,0.504,0.5973691777888769,0.2946671950034917,0.056454458142692676,0.4822354291796913,0.7227439561173581,0.35970654700657156,0.7265247735175544,0.47096896437603275,0.06985747931685582,0.5809289454742945,0.5491691586164033,0.3217299155037664,0.19910310957587152,0.9855578074576734,0.5856345104399628,0.8156617993105455,0.1838162981820182,0.4757386347714033,0.5198962310230674,0.14676633000031242,0.24692921040672242,0.5849238069913743,0.2476422620551634,0.21041239615149449,0.12408451900203073,0.9618531609574773,0.1460073943447643,0.40330407504666355,0.7005848536960048,0.6778504025222017,0
0.806,0.167,0.8884,0.4894,0.1788,0.4264,0.1564,0.1667,0.4441,0.8149,0.0975,0.2432,0.4412,0.2023,0.1286,0.2453,0.8923,0.5052,0.458,0.1005,0.488,0.473,0.7865,0.5696,0.519,0.7708,0.4942,0.805,0.5478,0.5121,0.7244405878106647,0.04219561638663094,0.7332998377931648,0.16149849293140317,0.4831093576577409,0.3937147864705094,0.388914221883468,0.7907146361574829,0.20262507277431951,0.9450491411573432,0.8499509250929048,0.49141231043557465,0.8762433383880582,0.5497466164712731,0.9183317367483973,0.4217898667388822,0.2860236774686654,0.7629930260660884,0.1259007027000512,0.04468121129094073,0.6008746752042586,0.9393097283734241,0.536777256690274,0.4146389614215701,0.7405129298856088,0.23518487248813033,0.5165402608038185,0.5666153147268461,0.630408633298001,0.7600511150393752,0
0.7436,0.1725,0.8297,0.4556,0.1549,0.4555,0.0984,0.1289,0.5917,0.7517,0.18,0.226,0.5678,0.1594,0.206,0.162,0.8459,0.4355,0.5596,0.2229,0.4568,0.5201,0.7782,0.5539,0.4316,0.777,0.4942,0.8002,0.4887,0.4298,0.48850374730641455,0.97761253102664,0.7439858385138565,0.6582429007682308,0.9941388292657111,0.6954969397659884,0.24494574863369467,0.6473021073228062,0.16971867866273227,0.40474783550120685,0.7033389103411463,0.19076737527577348,0.4232536308481426,0.22937007572428014,0.4138107835504,0.45688795503783075,0.5695310902172455,0.38553317580213947,0.2134467006354869,0.14360747548642824,0.7326557583357723,0.42458953135377936,0.6962795812345446,0.6426737202715099,0.5820745978602003,0.08607241174107683,0.8650054990800533,0.4207660009975516,0.5878891261314522,0.2377418880664692,0
0.861,0.1207,0.7786,0.5053,0.2109,0.5218,0.1977,0.1342,0.4816,0.8469,0.1405,0.1487,0.5368,0.1104,0.1865,0.139,0.8014,0.542,0.5436,0.1079,0.4447,0.481,0.8254,0.4873,0.5196,0.8161,0.4635,0.8977,0.5671,0.5426,0.23126799407285326,0.7030128751108298,0.8346393433250555,0.4812309580821347,0.7122982228582864,0.7548339584624295,0.807712124275979,0.8021412683336109,0.6573250878641598,0.7387005839678107,0.729377081129842,0.5229356490193289,0.796040603416805,0.1892119055878354,0.7198934882398283,0.13858049586710547,0.780375493199892,0.40321297615490054,0.4550319316711403,0.11225014755220908,0.4423905017348346,0.8849895812462957,0.5726821284242112,0.5951195033789901,0.7488465848450041,0.39085024404859653,0.7921630753801381,0.5594209457755516,0.27537689676872656,0.6989095915544493,0
0.9063,0.2683,0.8938,0.5135,0.0714,0.4378,0.1862,0.165,0.5733,0.7302,0.15,0.0772,0.4537,0.1406,0.2163,0.2207,0.875,0.4865,0.5046,0.2188,0.5414,0.4342,0.91,0.5664,0.5476,0.8646,0.509,0.7661,0.4103,0.4128,0.6383505961562338,0.5407189131007601,0.6043442525153001,0.9182987975145487,0.7895005561302904,0.6906472423253603,0.9007677180191742,0.8713315943333568,0.3276158073186056,0.8607473856995307,0.8861111769023939,0.5823463346102041,0.9253779100345005,0.1754610821608621,0.8020227735448248,0.8735424002315674,0.41563165834237303,0.5586230489049308,0.7365509137425414,0.508118052782793,0.09447719317780276,0.14855561909817716,0.7237540702881518,0.4512574441072845,0.26919020762504475,0.3171476294898026,0.3327707682718964,0.6563738458997915,0.1370829840914099,0.2583941022130904,0
0.8149,0.1556,0.8532,0.5032,0.1466,0.5136,0.1488,0.1631,0.5028,0.8243,0.1813,0.165,0.5046,0.1825,0.16,0.1778,0.8435,0.5014,0.4927,0.1864,0.498,0.497,0.838,0.4894,0.4985,0.8244,0.5022,0.8189,0.4812,0.5079,0.24263572972620384,0.39967900114698596,0.5079887815330915,0.421753165150601,0.5168230513279659,0.09268115644624964,0.05899722955385056,0.7243165900203707,0.2703633550392862,0.27754518925330196,0.70026265338568,0.7566404512998011,0.5349746969952134,0.8177376176070963,0.35065176912033014,0.5064560957049217,0.6313345892723743,0.7186359506226166,0.608718268361289,0.656911978837495,0.4148030512352905,0.7149494881526827,0.3759267770167553,0.2063078349769938,0.68593659579003,0.6224394180042959,0.6508025819488515,0.2506425227156223,0.6424204836663249,0.6623767646227968,0
0.792,0.0881,0.7772,0.5475,0.2354,0.574,0.1506,0.159,0.5158,0.9026,0.2061,0.2201,0.4346,0.174,0.194,0.1257,0.8146,0.4316,0.5417,0.1742,0.4387,0.5413,0.9057,0.4964,0.565,0.8498,0.4767,0.8276,0.5749,0.5599,0.8900416237621592,0.6382336973586779,0.846726312562582,0.8139055306323555,0.7009522324168604,0.9241558761446781,0.7542240304477038,0.4502103376885973,0.11840583320751819,0.4033459123797647,0.6137564228390128,0.022958779062946744,0.5965002785329043,0.4079472664159526,0.4756002758549902,0.5553140781777464,0.9359541248670851,0.5202476930985197,0.5112391031619727,0.28975808281465393,0.7747921379521405,0.5749025144922286,0.5621116917614941,0.5278156877977871,0.7208794472890708,0.36808677218448055,0.4627884499285405,0.7516316241942178,0.9085968462311343,0.34824580037448033,0
0.8169,0.1888,0.7927,0.5854,0.2473,0.4604,0.1301,0.2768,0.511,0.7267,0.0781,0.2556,0.6053,0.0765,0.2505,0.063,0.7909,0.4845,0.5958,0.1553,0.4705,0.5044,0.726,0.4973,0.4352,0.7491,0.3914,0.9299,0.435,0.5429,0.06623218336511338,0.07823635147965935,0.6484473769113032,0.2692606431823166,0.15433923630913582,0.8667394584868117,0.05714442910066653,0.7030980343833199,0.8230496907202036,0.8965374755967543,0.659260116339259,0.05363459910023094,0.4375872603762716,0.8745124677601195,0.41052840314649586,0.6781411907288126,0.7284327907986526,0.25644419379619354,0.04853431056387953,0.7370022171118606,0.1916609165207844,0.2588701731611143,0.35191631360903447,0.38651182809842505,0.04918335155312017,0.3848830578970869,0.712486881498718,0.3119559334201419,0.646408507413255,0.38879809989504716,0
0.8287,0.1618,0.8486,0.4884,0.1644,0.4975,0.1792,0.1861,0.4949,0.8121,0.1466,0.174,0.5099,0.1445,0.1888,0.1689,0.8186,0.4776,0.4945,0.1511,0.5194,0.4834,0.8423,0.4972,0.5199,0.8325,0.5069,0.8562,0.4938,0.5013,0.5353540875802147,0.7428002849357681,0.5770380547746751,0.3605818472215063,0.5921996692973718,0.4644702205369484,0.33272616831072044,0.0698080948364137,0.26040582884295826,0.995092256963542,0.29272932300395715,0.3483760260265435,0.9810840827133354,0.10276549266368473,0.2527807327117413,0.20795738854320217,0.2420977303524845,0.1806445059469802,0.1766738131231996,0.3977441273364331,0.5224829572188769,0.863482713702718,0.5850928757175217,0.4640339583536905,0.48963049388785396,0.7097348043549746,0.5618874955560219,0.8511235464044878,0.3552742223210267,0.8672373211954985,0
0.8313,0.1783,0.821,0.4801,0.1799,0.5053,0.1652,0.164,0.5175,0.824,0.1555,0.1834,0.4907,0.1826,0.145,0.158,0.824,0.5168,0.4972,0.1908,0.5129,0.5095,0.8258,0.5019,0.503,0.8311,0.481,0.8245,0.5004,0.4898,0.37662834907555165,0.46408935210036995,0.4049489808578155,0.2745203458966947,0.15038951433535586,0.555416305493424,0.16898043339718682,0.003649267882667395,0.7591408476445688,0.7636356348346681,0.36117320083178717,0.8819018771293257,0.159288781236831,0.9009739100090952,0.6814104515259081,0.44739524488512616,0.4913260717174249,0.2701215364986511,0.38013694482545024,0.7407973249088757,0.45687676556541457,0.15631073938457277,0.821132357362318,0.6569048068011133,0.3315925757401375,0.05665706637487139,0.7463556582753395,0.25284979673642816,0.22523839086038877,0.41462847828023663,0
0.837,0.1538,0.8527,0.482,0.1788,0.5144,0.1933,0.1834,0.5011,0.8161,0.1401,0.1708,0.5198,0.175,0.1711,0.1909,0.8464,0.5091,0.5223,0.1735,0.5255,0.4713,0.8484,0.4865,0.528,0.8563,0.5184,0.8527,0.4762,0.471,0.6702376837187322,0.05003178904649341,0.7617523490235757,0.1690660533744851,0.53568355690545,0.5502273004595917,0.06048194747314817,0.2952758249089018,0.9194761772533087,0.758886190987896,0.3078588981898869,0.9771517087211744,0.07205402999519439,0.6525757385032559,0.8035949942072589,0.6347782254206107,0.35592098130428856,0.7502995252055442,0.577794540984188,0.9484590463892254,0.4952472137857661,0.11462931728041946,0.6386344043779244,0.4479768250944961,0.20131196061969447,0.5275110986757762,0.5036787667101144,0.342899487539727,0.7929692789672824,0.6775599771131635,0
0.8161,0.0877,0.9116,0.4309,0.1388,0.4628,0.1725,0.2193,0.4282,0.8196,0.1041,0.1841,0.506,0.1055,0.1988,0.1119,0.7765,0.5459,0.4387,0.1847,0.5372,0.4348,0.894,0.4681,0.5127,0.8135,0.5807,0.8991,0.4776,0.4705,0.8476235722752982,0.6468396415641562,0.7394080278598361,0.2463119062984822,0.7825810949604604,0.6806227508015943,0.5739940078733203,0.26689017977346896,0.672098102341149,0.04963821802766111,0.5022268476356928,0.657436152701998,0.3385054205909317,0.5999163068580698,0.05590607504462897,0.17487674662691904,0.4457803555991601,0.6445859703992828,0.5940894687011601,0.436766847667972,0.2747607664610973,0.46020817867282393,0.4832880681205066,0.29347634662214495,0.5167297972557994,0.3361888192145929,0.9514985280194832,0.8043611505243734,0.2534453321312247,0.7088451868055867,0
0.8364,0.1695,0.8357,0.5031,0.1703,0.4981,0.1699,0.1672,0.5001,0.8323,0.1689,0.1681,0.4964,0.1697,0.1667,0.1647,0.8341,0.4995,0.4989,0.1658,0.5034,0.4977,0.8335,0.4997,0.4967,0.8336,0.5005,0.8347,0.5006,0.4981,0.33451841382908476,0.4909128642240288,0.8283100275383884,0.5366406402555322,0.929830215879923,0.37323653885580466,0.8921810655468647,0.5818882185785339,0.47029020588227133,0.18254755301498482,0.8264006660920508,0.7952419536471832,0.3874739739025084,0.32126466691463207,0.27388613749741675,0.12419233979681651,0.43262469932330505,0.5925059911037427,0.5887376542424738,0.21509111734501404,0.4595993738302031,0.30391382686868396,0.19719077274781407,0.42109798835222356,0.6169213957984776,0.2709363220064626,0.16913646366016366,0.07048755237792279,0.4777457265576657,0.8168731717531386,0
0.8047,0.1877,0.8589,0.4849,0.158,0.5201,0.1653,0.1858,0.5294,0.8281,0.1997,0.1502,0.4763,0.148,0.1393,0.1737,0.8548,0.5354,0.496,0.1901,0.513,0.4958,0.8195,0.4929,0.5228,0.8183,0.4807,0.8118,0.4892,0.4755,0.340157695958205,0.09098876347239093,0.8545820285172337,0.4362446757747276,0.17759106714603912,0.6816018206195658,0.1754029748521606,0.8796831284592564,0.004382763075076457,0.5532238877365364,0.6405240234880739,0.34261202494648735,0.19312981444608457,0.8993082864359172,0.5919223555962168,0.2260019311452055,0.24911652155222072,0.6703532135959498,0.5083424162820591,0.6657485141998379,0.28584471098280867,0.07187652867118749,0.5128976565260024,0.8133938583521135,0.42173472832755843,0.6682050551064086,0.5669050694072219,0.49278635129442405,0.3236419367572363,0.8022813650324409,0
0.7928,0.0826,0.8838,0.4687,0.1373,0.4612,0.0977,0.1358,0.4939,0.9132,0.1361,0.1519,0.4825,0.1606,0.1869,0.1956,0.8003,0.4818,0.5266,0.2125,0.4634,0.4178,0.9171,0.5164,0.5037,0.8117,0.5445,0.8131,0.5827,0.4759,0.6952708149120693,0.1660636835879209,0.009576703171974343,0.9070521255950732,0.18807976281421657,0.05490486021901475,0.7773248961497485,0.5664818743937239,0.017148463873168263,0.557547012677294,0.5088275684273834,0.9230796137559067,0.5902011104310546,0.15061314774823664,0.6251501961977859,0.610650605035185,0.9147242805076609,0.8594948800768911,0.18153416782325157,0.5963435528769204,0.2406282504377373,0.5981291541477135,0.5560320503662269,0.34979354565748744,0.4091912208102184,0.33252858843545596,0.8980881956480897,0.19514629989351728,0.8487757503089521,0.4085198367286173,0
0.5062,0.8272,0.5067,0.4746,0.527,0.8612,0.5132,0.4707,0.8351,0.4851,0.4784,0.5391,0.5428,0.794,0.5311,0.1756,0.8231,0.8147,0.8484,0.4963,0.8494,0.514,0.135,0.8564,0.5416,0.8738,0.8431,0.1274,0.7906,0.8018,0.8004510980048779,0.9676048827885775,0.3112235437971914,0.5771722219923556,0.047683681477162954,0.9549474579619023,0.1428579567045597,0.6528439272313702,0.8559559211828818,0.47969935411933695,0.97781488213096,0.4071662173259364,0.5686084451713379,0.8527834090506343,0.016299806762282043,0.7890620220926244,0.5483369953933154,0.6663459083578551,0.33671177311945627,0.5177693686541512,0.3524215424052666,0.21103281132744228,0.7684806857087753,0.44219136815396887,0.5543881331191517,0.886757746906108,0.2876179232055719,0.26998713965062643,0.6213337023955093,0.4295829392247145,1
0.5355,0.8175,0.4892,0.532,0.4851,0.8373,0.4949,0.465,0.8401,0.5277,0.4724,0.4778,0.493,0.7961,0.4997,0.1922,0.846,0.836,0.8619,0.4718,0.8387,0.4899,0.1748,0.8022,0.5222,0.8009,0.8065,0.1914,0.8693,0.828,0.8631828123811217,0.8458507924017604,0.16470675149731562,0.6976357681499552,0.2758754969066457,0.1919008761020986,0.5108868822324362,0.7113185933535645,0.3806246983809094,0.3412068600960364,0.22423194616767572,0.5744307700520942,0.5831748324348366,0.8678537426194803,0.8343825561071886,0.45794604453275917,0.23077052693697284,0.5257209594650977,0.34289525501368573,0.3166800581889533,0.0840487142407439,0.10792773080585899,0.29831188399409025,0.6926551557738461,0.1800747687374135,0.7827995926398403,0.18478329317397924,0.9377323241007777,0.22599853940352255,0.1661727488071974,1
0.4967,0.8235,0.4913,0.5045,0.4876,0.8186,0.4983,0.487,0.8391,0.5124,0.5107,0.4992,0.4941,0.8308,0.4808,0.1749,0.8268,0.8263,0.8171,0.498,0.8365,0.4958,0.181,0.84,0.49,0.8343,0.8492,0.1674,0.8373,0.8164,0.008096954230031983,0.14670031527491878,0.13177886012559537,0.2719741928877667,0.7422393864051255,0.48928255895516404,0.730290390996539,0.8412711952099982,0.3696805067258264,0.003449161547000257,0.21320301426185229,0.6169536037498473,0.5729825035842382,0.20411069461323483,0.7543712582315689,0.8867078326539857,0.20877191539376644,0.6936459472631978,0.8781541030859275,0.30786404339214657,0.4868829584176584,0.421265964185899,0.48773905134006657,0.3789888140703602,0.6332607906703788,0.17508311449658337,0.8484995575438632,0.48272483510203207,0.22795002223452407,0.790601659701357,1
0.5,0.8333,0.4999,0.5,0.5001,0.8334,0.5,0.4998,0.8333,0.5003,0.4999,0.4997,0.4997,0.8334,0.4997,0.1664,0.8331,0.8333,0.8336,0.5,0.8333,0.5,0.1667,0.8333,0.5001,0.8336,0.8335,0.1666,0.8334,0.8336,0.028966496108376205,0.15476073973698834,0.5184068961860657,0.60455919776875,0.9173145628664763,0.3840212158058136,0.8127612331925335,0.4722813671640038,0.3021022354393923,0.9526691450427601,0.49574027787798736,0.7073399087433643,0.2923696097584687,0.8846434731392365,0.4766327239135907,0.4635339588324749,0.33457723215887586,0.5037675244651545,0.22570930070190104,0.31558528488726006,0.1899696191552325,0.6339240687368127,0.165317289571441,0.409275458266398,0.43424514350025295,0.11988580583096207,0.7476546871188562,0.40812237529320905,0.7716539838594343,0.6418399467158646,1
